sepal_length,sepal_width,petal_length,petal_width,spicies
4.808758413,3.540517643,1.674919675,0.354657729,setosa
5.020289761,3.389924794,1.821849177,0.321926243,setosa
5.121029358,3.67986127,1.526634579,0.136400836,setosa
4.607758718,3.048473927,1.65350876,0.390558813,setosa
5.186881158,3.419645261,1.681373082,0.318978523,setosa
5.067236581,3.616810081,1.340065494,0.280364179,setosa
5.542742024,3.904172823,1.216976349,0.464188511,setosa
5.771270869,3.406436464,1.184540796,0.219183781,setosa
5.22280655,3.199777688,1.226298196,0.30944091,setosa
4.919492305,3.114300569,1.247258617,0.379056749,setosa
4.556421018,4.410797741,1.186504884,0.41858871,setosa
5.702036329,3.624958587,1.790398601,0.283738723,setosa
5.69485043,3.871743932,1.681299219,0.436836566,setosa
4.828887218,4.378764828,1.042206821,0.407567097,setosa
5.40403446,3.12412263,1.241805234,0.126494391,setosa
4.598064911,4.314992229,1.019966268,0.118344507,setosa
4.716080061,3.827381809,1.448348668,0.348322274,setosa
4.781851839,3.247251392,1.428589627,0.238965363,setosa
4.882842131,3.616882675,1.748234341,0.183652316,setosa
5.794580788,4.166403426,1.276999516,0.331859974,setosa
5.406002573,3.720555123,1.734747162,0.236625284,setosa
4.999462381,4.477929076,1.871176389,0.314905367,setosa
5.458230918,3.565108455,1.079567401,0.284047664,setosa
5.689830644,4.12436745,1.712636056,0.333906442,setosa
5.74631313,3.589484173,1.530960307,0.260120196,setosa
4.575223067,4.243746331,1.43204137,0.379067029,setosa
5.012878338,3.853622204,1.378482201,0.172026909,setosa
4.638782886,3.095267744,1.706201438,0.378600586,setosa
4.936358084,3.055232801,1.575425221,0.264664486,setosa
4.720583875,3.200778178,1.724540201,0.449727042,setosa
5.34090287,3.020507947,1.812835953,0.306094422,setosa
5.004748899,3.113038591,1.555537341,0.48924414,setosa
4.798213169,4.037571596,1.882416453,0.340774158,setosa
4.845719302,3.801519413,1.547279065,0.189539626,setosa
6.732685955,3.174501102,3.730713639,1.745611474,versicolor
6.017623942,2.239613799,3.975619602,1.256513754,versicolor
6.021428822,3.327379475,4.701635036,1.475106478,versicolor
5.547707022,2.660390672,3.175775249,1.295384385,versicolor
6.323072964,2.716312982,4.611729773,1.363414378,versicolor
6.301635256,2.336329916,3.111306979,1.438882494,versicolor
6.033987226,3.158626768,4.684628071,1.439137584,versicolor
6.841325894,2.436969042,3.103270956,1.16138437,versicolor
5.693122597,2.93315462,3.036484963,1.547657238,versicolor
5.99514927,3.292922982,4.393922925,1.070294489,versicolor
5.982374147,2.315965627,4.99451107,1.111059819,versicolor
5.638435879,2.895936233,4.793220526,1.00216872,versicolor
6.221718091,2.503181335,4.151996836,1.093356851,versicolor
6.531677076,2.645804924,4.834791226,1.378532961,versicolor
6.26748552,2.816160924,3.010600013,1.484881505,versicolor
5.735466524,2.661635594,4.950134326,1.63543156,versicolor
6.065928948,3.043469692,3.981497559,1.0853594,versicolor
5.503892537,2.823456732,4.445792193,1.680581968,versicolor
6.802451661,2.95945933,4.641722946,1.59677962,versicolor
5.626775512,3.157869218,4.436914542,1.326814634,versicolor
6.395917123,2.925064946,4.070073464,1.746350454,versicolor
6.979385494,2.962496065,3.953238968,1.792743581,versicolor
6.304885969,2.933796105,4.677165117,1.164001448,versicolor
6.886062639,2.692404414,3.41015512,1.303382868,versicolor
5.8541748,2.638680884,4.935988133,1.741159539,versicolor
6.639933113,3.369541616,4.421904958,1.577277241,versicolor
6.296898631,2.989821789,3.399013855,1.038475715,versicolor
6.580774092,2.517659102,4.472494367,1.625211585,versicolor
5.593512044,2.847722007,4.059680046,1.66235271,versicolor
5.721608638,2.629453026,4.414460191,1.60040154,versicolor
5.699675393,3.413799371,4.535559003,1.639629705,versicolor
6.530748258,2.209794672,3.174580359,1.660106141,versicolor
6.766661009,2.492932637,4.012207913,1.149123989,versicolor
6.447814318,2.765907971,6.705001253,1.53284667,virginica
7.204141271,3.428283307,6.396203129,2.412749463,virginica
7.724945648,3.142175933,4.555254251,1.748226443,virginica
6.600773506,3.481025879,6.063281306,2.077631954,virginica
7.117782684,2.63379084,6.350992004,1.665513317,virginica
7.29766592,3.197425757,5.398644887,1.53387916,virginica
6.858702342,2.992468035,4.665411694,1.811473171,virginica
7.356186664,3.094100285,4.685570557,2.280495708,virginica
7.709368146,3.285145234,4.750192719,1.777587173,virginica
7.185792934,3.152974852,6.517055117,1.720097214,virginica
7.025584018,3.201818828,6.685646876,1.712680784,virginica
6.833614883,3.132264727,4.794745876,2.015173682,virginica
7.097223915,3.03164173,5.066174483,2.475541316,virginica
6.675188658,3.503446575,4.897249225,1.958988988,virginica
6.743816009,2.515863994,4.947170111,2.057305369,virginica
7.010529211,3.277975512,6.509977894,2.360632018,virginica
6.126576314,3.235160852,5.29715139,2.035069719,virginica
6.435148243,3.431032797,5.247466234,1.684462871,virginica
7.03141369,3.278738174,5.04574949,1.799595912,virginica
6.819903472,3.574838476,5.958946545,1.809936926,virginica
6.632349993,3.746797233,5.410333676,1.897318115,virginica
7.38804336,2.945281534,6.286199164,1.926788905,virginica
7.318063454,2.795556278,4.99339154,2.299782022,virginica
6.316788444,3.050675921,6.390695733,1.849386999,virginica
7.669395319,2.874308501,5.948931676,1.968231828,virginica
6.94130489,3.299435342,4.77424152,2.124975987,virginica
7.408775731,3.685408131,5.494811002,1.877725947,virginica
7.088986614,2.680851052,6.572443537,2.336564813,virginica
7.89561597,2.631032984,6.715104556,2.087453604,virginica
7.429565928,2.832820191,5.617680294,1.794044679,virginica
7.343262876,3.443924262,5.654008747,2.2140592,virginica
7.479286684,3.270851777,6.70429134,2.02764773,virginica
6.271943173,2.632876463,5.908963738,2.034455891,virginica
