Date,Debit Account,Credit Account,Description,Amount
,GVAC Academic Program expense,,ARTS EXPENSE,
,GVAC Academic Program expense,,CLUB PROGRAMME,
,GVAC Academic Program expense,,REMUNERATION FOR PROGRAM,
,GVAC Academic Program expense,,FOR PROGRAMME,
,GVAC BANK EXPENSE,,"BANK CHARGE , bank ",
,GVAC Printing & Statinary,,PRINTER TONER,
,GVAC Building Maintenence ,,"work , contract , firos , building ,FIROZ",
,GVAC Admin Expense,,"icf , MEMBERSHIP",
,GVAC First aid &medical expenses,,"FA , MEDICINE , hospital , Firstaid",
,GVAC Electric  and plumbing Exp,,"FIRE , SAFETY  , RENEWAL , WINPOWER",
,GVAC News papers & Perodicals,,"JOURNALS , NEWSPAPERS ,  NEWS PAPPER",
,GVAC Refreshment Expense,,"CANTEEN , REFRESHMENT",
,GVAC Univ. Application fee,,"AICTE, AFFILIATION ,RENEWAL , AFFILIATION",
,GVAC Magazine Expense,,"MAGAZINE FEE , MAGAZINE EXPENSES",
,GVAC Cleaning Expenses,,"DETERGENTS , cleaning , ",
03-Feb-25,GVAC Academic Program expense,Noorwafi,"Arts 2025 Expense for Momentous Chief Guests,Semester toppers&Certificate printi - w/o : 2973","10,400.00"
01-Feb-25,GVAC Academic Program expense,113 KSCB GVAC Bank Ac,Expenses for CZone Competition 2025 EMEA College for participated students Foo - w/o : 2966,"36,150.00"
27-Jan-25,GVAC Academic Program expense,Noorwafi,Reimbursement of ED Club programme Exp on 20.01.2025 (cash) - w/o : 2914,"1,649.00"
27-Jan-25,GVAC Academic Program expense,Noorwafi,Remuneration for BAFT Association inagu program  - w/o : 2913,"2,500.00"
17-Jan-25,GVAC Academic Program expense,Noorwafi,Remunaration for Library &Malayalam clubs programme Sri.P.Surentran  - w/o : 2862,"2,500.00"
19-Dec-24,GVAC Admin Expense,Noorwafi,fee for ICF membership (cash) - w/o : 2608,"10,000.00"
05-Nov-24,GVAC Printing & Statinary,Noorwafi,konica minolta printer toner - w/o : 2131,"5,000.00"
10-Dec-24,GVAC Alto car Expense,Noorwafi,ALTO FUEL - w/o : 2484,"2,000.00"
16-Jan-25,GVAC Alto car Expense,Noorwafi,feul alto bill no 348872 - w/o : 2822,"2,000.00"
06-Dec-24,GVAC Alto car Expense,Noorwafi," 	FUEL ALTO  - w/o : 2454","2,000.00"
18-Dec-24,GVAC Alto car Expense,Noorwafi,alto car fuel - w/o : 2592,"2,500.00"
31-Dec-24,GVAC Alto car Expense,Noorwafi,ALTO fuel 2 bill - w/o : 2674,"3,000.00"
19-Nov-24,GVAC Alto car Expense,113 KSCB GVAC Bank Ac,"ALTO CAR SERVICE 4900 ,HORN,TA &STEERING COVER - w/o : 2266","7,450.00"
07-Jan-25,GVAC Alto car Expense,Noorwafi, ALTO CAR WASHING  - w/o : 2726,450
08-Jan-25,GVAC Alto car Expense,Noorwafi,fuel alto bill no 670307 - w/o : 2749,"2,000.00"
30-Nov-24,GVAC Alto car Expense,Noorwafi,alto fuel bill no k2267 - w/o : 2382,"2,500.00"
20-Jan-25,GVAC Alto car Expense,Noorwafi,feul alto bill no 520634  - w/o : 2880,"2,000.00"
11-Nov-24,GVAC Alto car Expense,Noorwafi,fuel alto bill no n2244 - w/o : 2248,"2,000.00"
24-Jan-25,GVAC Alto car Expense,Noorwafi,FUEL ALTO BILL NO 730680 - w/o : 2915,"2,000.00"
01-Jan-25,GVAC BANK EXPENSE,801 Esaf Bank GVAC Bank Ac,ESAF BANK CHARGE 01.01.2025 - w/o : 2787,40
19-Dec-24,GVAC Building Maintenence ,GVAC Sup Firoz Main+extrawork,"OFFICE ,IQAC,EXAM ROOM&VISITORS ROOM WORK (FIROZ) - w/o : 2567","12,00,000.00"
16-Jan-25,GVAC Cleaning Expenses,Noorwafi,DETERGENTS - w/o : 2815,184
25-Nov-24,GVAC Electric  and plumbing Exp,113 KSCB GVAC Bank Ac,FIRE & SAFETY NOC RENEWAL - w/o : 2228,"12,500.00"
04-Jan-25,GVAC Electric  and plumbing Exp,113 KSCB GVAC Bank Ac,Lift Maintenance for 2024 December to 2025 December - w/o : 2559,"27,500.00"
23-Jan-25,GVAC First aid &medical expenses,Noorwafi,F A medicine Exp - w/o : 2881,580
03-Jan-25,GVAC  KSEB Bill payment,426 SBI  GVAC Bank AC,kseb bill December 2024n from sbi  - w/o : 2686,"7,747.00"
03-Feb-25,GVAC  KSEB Bill payment,426 SBI  GVAC Bank AC,KSEB BILL JANUARY - w/o : 2993,"8,789.00"
05-Dec-24,GVAC  KSEB Bill payment,Noorwafi,KSEB ADVANCE  - w/o : 2104,2
05-Dec-24,GVAC  KSEB Bill payment,Noorwafi,KSEB BILL NOVEMBER - w/o : 2433,"12,098.00"
03-Feb-25,GVAC  KSEB Bill payment,426 SBI  GVAC Bank AC,KSEB BILL JANUARY - w/o : 2993,8
27-Nov-24,GVAC Lab expense,Noorwafi,chemistry lab service  - w/o : 2365,"1,500.00"
02-Nov-24,GVAC Lab expense,113 KSCB GVAC Bank Ac,Chemistry lab vacuum pump maintenance  - w/o : 2162,"12,530.00"
19-Dec-24,GVAC Lab expense,Noorwafi,lab chemicals purchased for test (PROWESS MARKETING CO.PVT.LTD) FROMN cash - w/o : 2605,"1,184.00"
18-Nov-24,GVAC Lab expense,GVAC Sup Vidiya lab,BSC PSYSCHOLOGY LAB EQUIPMENTS FROM VIDYALAB bill no gst /1903/24 25 - w/o : 2274,"5,162.00"
18-Nov-24,GVAC Lab expense,GVAC Sup Vidiya lab,EXP FOR CHEMISTRY LAB bill no gst/1880/24 25 - w/o : 2263,"18,447.00"
05-Nov-24,GVAC Lab expense,Noorwafi,LAB CHEMISTRY GAS - w/o : 2131,"1,900.00"
30-Nov-24,GVAC Lab expense,Noorwafi,gas for chemistry ug lab - w/o : 2400,"1,900.00"
30-Nov-24,GVAC Lab expense,Noorwafi,CLOTH FILE BAG FOR PSYCHOLOGY LAB  - w/o : 2413,810
15-Nov-24,GVAC Refreshment Expense,Noorwafi,REFRESHMENT - w/o : 2273,632
05-Nov-24,GVAC Misc: Expense,Noorwafi,BANNER FOR LIBRARY CLUB&LANGUAGE CLUB  - w/o : 2184,960
18-Nov-24,GVAC Misc: Expense,Noorwafi,REMUNARATION FOR LIBRARY CLUB PROGRAMME (AMEER VETTICHIRA) ON 18.11.2024  - w/o : 2261,"1,500.00"
27-Nov-24,GVAC Misc: Expense,Noorwafi, NOTARY FEE FOR NEW PROGRAMMES  - w/o : 2377,500
04-Nov-24,GVAC Academic Program expense,Noorwafi," REMUNERATION FOR TOURISM CLUB PROGRAMME "" TOURISM CLUB INAGURATION""29.10.24 Mr: More ...  - w/o : 2148","1,950.00"
04-Nov-24,GVAC Misc: Expense,Noorwafi,FA MEDICINE  - w/o : 2038,240
22-Nov-24,GVAC Misc: Expense,Noorwafi,BANNER FRAME INTERSTEEL WORK  - w/o : 2324,"4,100.00"
31-Dec-24,GVAC Admin Expense,Noorwafi,ISO Certification Fee  - w/o : 2673,"2,950.00"
15-Nov-24,GVAC Mobile and internet expenses ,Noorwafi,INTERNET BILL OCTOBER  JIO - w/o : 2262,"1,060.00"
17-Dec-24,GVAC Mobile and internet expenses ,Noorwafi,internet bill jio (CASH) - w/o : 2578,"1,060.00"
31-Dec-24,GVAC Mobile and internet expenses ,Noorwafi,internet bill December 2024  - w/o : 2676,700
15-Nov-24,GVAC Mobile and internet expenses ,Noorwafi,BILL BSNL - w/o : 2296,482
30-Nov-24,GVAC Mobile and internet expenses ,Noorwafi,RECHARGE PRINCIPAL PHONE 506 1YEAR PACK - w/o : 2398,"1,999.00"
14-Jan-25,GVAC Mobile and internet expenses ,Noorwafi,internet bill jio - w/o : 2781,"1,060.00"
29-Jan-25,GVAC Mobile and internet expenses ,Noorwafi,Inter net bill - w/o : 2957,700
28-Nov-24,GVAC Mobile and internet expenses ,Noorwafi,internet bill  - w/o : 2386,700
10-Dec-24,GVAC News papers & Perodicals,Noorwafi,PAYMENT FOR NEWSPAPERS&JOURNALS NOVEMBER 2024 - w/o : 2503,"3,180.00"
07-Jan-25,GVAC News papers & Perodicals,Noorwafi,NEWS PAPER BILL DECEMBER 2024  - w/o : 2689,"3,205.00"
22-Nov-24,GVAC News papers & Perodicals,Noorwafi,BILL NEWS PAPER&JOURNALS  - w/o : 2330,"3,265.00"
29-Nov-24,GVAC Office stationary,Noorwafi,"STATIONARY &OFFICE ITEMS A4,STKY NOTE,PAPERS&Etc - w/o : 2387","6,912.00"
19-Nov-24,GVAC Office stationary,Noorwafi,STATIONARY FOR PRINCIPAL  - w/o : 2314,"1,240.00"
12-Nov-24,GVAC Office stationary,Noorwafi,LIBRARY REGISTER - w/o : 2255,"2,400.00"
21-Nov-24,GVAC Office stationary,113 KSCB GVAC Bank Ac," 	statinary and office items(IQAC)&A4  - w/o : 2172","7,720.00"
02-Nov-24,GVAC Office stationary,Noorwafi,MILK&SNKS - w/o : 1918,613
23-Jan-25,GVAC Printing & Statinary,Noorwafi,MARKER INK - w/o : 2905,750
04-Dec-24,GVAC Printing & Statinary,Noorwafi,AIR FRESHENER - w/o : 2432,890
04-Dec-24,GVAC Printing & Statinary,Noorwafi,REGISTER FOR UNIVERSITY EXAM 13 - w/o : 2431,"3,215.00"
12-Dec-24,GVAC Printing & Statinary,Noorwafi,"colour pen,id card,binding,stand pen&refrshment charges - w/o : 2518",918
18-Dec-24,GVAC Printing & Statinary,Noorwafi,"A4,A3&Etc - w/o : 2593","5,539.00"
02-Dec-24,GVAC Printing & Statinary,Noorwafi,toner 450x2 - w/o : 2421,900
04-Dec-24,GVAC Printing & Statinary,Noorwafi,LETTER PAD PRINTING - w/o : 2423,"4,000.00"
08-Jan-25,GVAC Printing & Statinary,Noorwafi,"NEW VISITORS BOOK PRINTING CHARGE ,PEN&FILE - w/o : 2721","1,875.00"
23-Jan-25,GVAC Printing & Statinary,Noorwafi,"OFFICE STATIONARY BOX FILE,MARKER,NOTE BOOKS&Etc  - w/o : 2916","7,291.00"
22-Nov-24,GVAC Printing & Statinary,Noorwafi,STATIONARY ITEMS - w/o : 2342,"2,906.00"
16-Jan-25,GVAC Refreshment Expense ,Noorwafi," 	STAFF MEETING ON 10.01.2025 - w/o : 2816",848
29-Jan-25,GVAC Refreshment Expense ,Noorwafi,"Refreshment MIlk,Snaks&Nuts ( - w/o : 2960","1,055.00"
10-Jan-25,GVAC Refreshment Expense ,Noorwafi,REFRESHMENT CHARGE - w/o : 2765,"1,190.00"
04-Dec-24,GVAC TA & other allowance,Noorwafi,TA PRINCIPAL (DR.AYOOB SIR 333.33X16.5=5499.99 - w/o : 2439,"5,500.00"
23-Nov-24,GVAC Refreshment Expense ,Noorwafi,REFRESHMENT&CANTEEN BILL - w/o : 2321,768
10-Jan-25,GVAC TA & other allowance,Noorwafi," 	BA ENGLISH PROGRAMME Lit fusion 2025 REMUNARATION ""Adv .Abreeda Banu"" - w/o : 2776","2,000.00"
10-Jan-25,GVAC TA & other allowance,Noorwafi,TA FOR CHEMISTRY PROGRAM CALICUT - w/o : 2763,300
09-Jan-25,GVAC TA & other allowance,Noorwafi,TA PRINCIPAL DECEMBER 24 - w/o : 2764,"10,000.00"
04-Dec-24,GVAC TA & other allowance,Noorwafi,TA PRINCIPAL (DR.USMAN SIR 333.33x12=3999.99) - w/o : 2440,"4,000.00"
13-Dec-24,GVAC TA & other allowance,Noorwafi,college contribution for staff trip (from cash) - w/o : 2531,"5,000.00"
17-Dec-24,GVAC TA & other allowance,Noorwafi,staff meeting refreshment  - w/o : 2535,474
17-Dec-24,GVAC Refreshment Expense,113 KSCB GVAC Bank Ac,canteen bill january 2024 to December 2024 saidalavi &moidheenb (from ca113) - w/o : 2562,"20,820.00"
18-Dec-24,GVAC TA & other allowance,Noorwafi," 	TA FOR B.Com Finance Inspection (Mr.Vijayan pk) cash  - w/o : 2581","3,000.00"
23-Nov-24,GVAC TA & other allowance,Noorwafi,IEDC PROGRAMME TA - w/o : 2322,350
18-Dec-24,GVAC TA & other allowance,Noorwafi,TA FOR PALAKKAD RAILWAY OFFICE (RAILWAY CONCESSION BOOK) - w/o : 2577,500
02-Nov-24,GVAC Magazine Expense,113 KSCB GVAC Bank Ac,MAGAZINE FUND 2023 FOR MAGZNE 2023 24  - w/o : 2154,"20,000.00"
04-Nov-24,GVAC Reserve fund,801 Esaf Bank GVAC Bank Ac,RESREVE FUND OCTOBER 2024 - w/o : 2192,"8,999.00"
06-Jan-25,GVAC Reserve fund,113 KSCB GVAC Bank Ac,RESERVE FUND DECEMBER 2024 FROM CA113  - w/o : 2716,"35,000.00"
03-Nov-24,GVAC Reserve fund,801 Esaf Bank GVAC Bank Ac,RESREVE FUND OCTOBER 2024 15000+11000 - w/o : 2192,"26,000.00"
04-Dec-24,GVAC Reserve fund,801 Esaf Bank GVAC Bank Ac,RESERVE FUND NOVEMBER 2024 (FROM ESAF) - w/o : 2526,"20,000.00"
02-Dec-24,GVAC Reserve fund,801 Esaf Bank GVAC Bank Ac,RESERVE FUND NOVEMBER 2024 (FROM ESAF) - w/o : 2526,"14,997.00"
03-Jan-25,GVAC Univ. Application fee,426 SBI  GVAC Bank AC,AICTE AFFILIATION RENEWAL 2025 22000X2=44000 - w/o : 2683,"44,000.00"
29-Nov-24,GVAC Univ. Application fee,426 SBI  GVAC Bank AC,IC FEE FOR BCOM FINANCE (FROM SBI) - w/o : 2374,"9,120.00"
